"Bib","Firstname","Surname","NameFormatted","Gender","Nation","Club","Team","ClubTeamFormatted","Chips","EventName","ClassName","GroupdName","RaceName","PointName","PointNumber","Lap","Status","Communique","Penalty","PassingTime","AccumulatedTime","TimeFormatted","NetTime","NetTimeFormatted","TimeSmoothed","TimeSmoothedFormatted","LapTime","LapTimeFormatted","LapNetTime","LapNetTimeFormatted","LapTimeSmoothed","RankTotal","DiffTimeTotal","DiffTimeTotalFormatted","DiffRoundsTotal","RankClass","DiffTimeClass","DiffTimeClassFormatted","DiffRoundsClass","RankGender","DiffTimeGender","DiffTimeGenderFormatted","DiffRoundsGender","Starttime","StarttimeFormatted","Wavestart","WavestartFormatted","IOC Code","SplitTime","SplitRankTotal","SplitRankGender","SplitRankClass","TrendTotal","TrendGender","TrendClass","Region","Points","SplitKm","SplitSpeed","RoleKm", "RoleFinish","SplitTotalSpeed","SplitTotalTempo","SplitFormatted","SplitTempo","ISO2Lower","ValidationTime","ValidationTimeFormatted","Class isRanked","ClassGender", "ClassAgeFrom","ClassAgeTo","UCI Code","FIS Code","ContestantTeamId","ContestantTeamShortName","ContestantTeamName","ContestantTeamLeader","RegionID","RegionShortName"
717,"Anton","Gustafsson","Anton Gustafsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T12:24:01.3300000",19441400,"5:24:02",19441400,"5:24:02",19441400,"2026-05-09T12:24:01.3300000",19441400,"5:24:02",19441400,"5:24:02",19441400,1,0,"0:00",0,1,0,"0:00",0,1,0,"0:00",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",48000,4,4,4,0,0,0,"",0.000,0.200,15,78.000,1,14.44,4.154,"0:48",4.000,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
610,"Anton","Aro","Anton Aro","M","FI","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T13:00:09.4900000",21609500,"6:00:10",21609500,"6:00:10",21609500,"2026-05-09T13:00:09.4900000",21609500,"6:00:10",21609500,"6:00:10",21609500,2,2168000,"36:08",0,2,2168000,"36:08",0,2,2168000,"36:08",0,"2026-05-09T07:00:00.000000","07:00:00","","","FIN",50000,8,8,8,0,0,0,"",0.000,0.200,14.4,78.000,1,12.99,4.617,"0:50",4.167,"fi",0,"",1,"m",17,99,"","",0,"","","",0,""
641,"Daniel","Branholm","Daniel Branholm","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T13:20:33.2400000",22833300,"6:20:34",22833300,"6:20:34",22833300,"2026-05-09T13:20:33.2400000",22833300,"6:20:34",22833300,"6:20:34",22833300,3,3392000,"56:32",0,3,3392000,"56:32",0,3,3392000,"56:32",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",57000,16,14,14,0,0,0,"",0.000,0.200,12.63,78.000,1,12.30,4.879,"0:57",4.750,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
561,"Vidar","Skaar","Vidar Skaar","M","NO","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T13:56:03.9400000",24964000,"6:56:04",24964000,"6:56:04",24964000,"2026-05-09T13:56:03.9400000",24964000,"6:56:04",24964000,"6:56:04",24964000,4,5523000,"1:32:03",0,4,5523000,"1:32:03",0,4,5523000,"1:32:03",0,"2026-05-09T07:00:00.000000","07:00:00","","","NOR",61000,34,28,28,0,0,0,"",0.000,0.200,11.80,78.000,1,11.25,5.334,"1:01",5.083,"no",0,"",1,"m",17,99,"","",0,"","","",0,""
712,"Karl","Trygg","Karl Trygg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:13:55.0800000",26035100,"7:13:56",26035100,"7:13:56",26035100,"2026-05-09T14:13:55.0800000",26035100,"7:13:56",26035100,"7:13:56",26035100,5,6594000,"1:49:54",0,5,6594000,"1:49:54",0,5,6594000,"1:49:54",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",57000,16,14,14,1,0,0,"",0.000,0.200,12.63,78.000,1,10.79,5.563,"0:57",4.750,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
785,"Madeleine","Lundell","Madeleine Lundell","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:13:55.1900000",26035200,"7:13:56",26035200,"7:13:56",26035200,"2026-05-09T14:13:55.1900000",26035200,"7:13:56",26035200,"7:13:56",26035200,6,6594000,"1:49:54",0,1,0,"0:00",0,1,0,"0:00",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",57000,16,3,3,-1,0,0,"",0.000,0.200,12.63,78.000,1,10.79,5.563,"0:57",4.750,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
647,"Adam","Bengtsson","Adam Bengtsson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:20:03.6300000",26403700,"7:20:04",26403700,"7:20:04",26403700,"2026-05-09T14:20:03.6300000",26403700,"7:20:04",26403700,"7:20:04",26403700,7,6962000,"1:56:02",0,6,6962000,"1:56:02",0,6,6962000,"1:56:02",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",51000,11,11,11,0,0,0,"",0.000,0.200,14.12,78.000,1,10.64,5.642,"0:51",4.250,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
757,"Emil","Svendsen","Emil Svendsen","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:21:23.2800000",26483300,"7:21:24",26483300,"7:21:24",26483300,"2026-05-09T14:21:23.2800000",26483300,"7:21:24",26483300,"7:21:24",26483300,8,7042000,"1:57:22",0,7,7042000,"1:57:22",0,7,7042000,"1:57:22",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",63000,43,37,37,0,0,0,"",0.000,0.200,11.43,78.000,1,10.60,5.659,"1:03",5.250,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
568,"Tobias","Hallberg","Tobias Hallberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:25:43.1100000",26743200,"7:25:44",26743200,"7:25:44",26743200,"2026-05-09T14:25:43.1100000",26743200,"7:25:44",26743200,"7:25:44",26743200,9,7302000,"2:01:42",0,8,7302000,"2:01:42",0,8,7302000,"2:01:42",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",63000,43,37,37,0,0,0,"",0.000,0.200,11.43,78.000,1,10.50,5.714,"1:03",5.250,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
512,"Oskar","Fridell","Oskar Fridell","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:29:32.1000000",26972100,"7:29:33",26972100,"7:29:33",26972100,"2026-05-09T14:29:32.1000000",26972100,"7:29:33",26972100,"7:29:33",26972100,10,7531000,"2:05:31",0,9,7531000,"2:05:31",0,9,7531000,"2:05:31",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",45000,2,2,2,0,0,0,"",0.000,0.200,16.00,78.000,1,10.41,5.763,"0:45",3.750,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
773,"Henrik","Larsvik","Henrik Larsvik","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:37:27.0700000",27447100,"7:37:28",27447100,"7:37:28",27447100,"2026-05-09T14:37:27.0700000",27447100,"7:37:28",27447100,"7:37:28",27447100,11,8006000,"2:13:26",0,10,8006000,"2:13:26",0,10,8006000,"2:13:26",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",49000,7,7,7,0,0,0,"",0.000,0.200,14.69,78.000,1,10.23,5.865,"0:49",4.083,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
777,"Camilla","Bloss","Camilla Bloss","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:40:51.3500000",27651400,"7:40:52",27651400,"7:40:52",27651400,"2026-05-09T14:40:51.3500000",27651400,"7:40:52",27651400,"7:40:52",27651400,12,8210000,"2:16:50",0,2,1616000,"26:56",0,2,1616000,"26:56",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",58000,19,4,4,0,0,0,"",0.000,0.200,12.41,78.000,1,10.16,5.908,"0:58",4.833,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
784,"Viktor","Thun","Viktor Thun","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:42:56.8600000",27776900,"7:42:57",27776900,"7:42:57",27776900,"2026-05-09T14:42:56.8600000",27776900,"7:42:57",27776900,"7:42:57",27776900,13,8335000,"2:18:55",0,11,8335000,"2:18:55",0,11,8335000,"2:18:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",71000,88,68,68,0,0,0,"",0.000,0.200,10.14,78.000,1,10.11,5.935,"1:11",5.917,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
528,"Sebastian","Axell","Sebastian Axell","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:44:05.0700000",27845100,"7:44:06",27845100,"7:44:06",27845100,"2026-05-09T14:44:05.0700000",27845100,"7:44:06",27845100,"7:44:06",27845100,14,8404000,"2:20:04",0,12,8404000,"2:20:04",0,12,8404000,"2:20:04",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",60000,28,24,24,0,0,0,"",0.000,0.200,12,78.000,1,10.08,5.950,"1:00",5.000,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
645,"Erik","Müllers","Erik Müllers","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:47:31.0300000",28051100,"7:47:32",28051100,"7:47:32",28051100,"2026-05-09T14:47:31.0300000",28051100,"7:47:32",28051100,"7:47:32",28051100,15,8610000,"2:23:30",0,13,8610000,"2:23:30",0,13,8610000,"2:23:30",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",73000,113,86,86,0,0,0,"",0.000,0.200,9.86,78.000,1,10.01,5.994,"1:13",6.083,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
581,"Matthew","Stiller","Matthew Stiller","M","GB","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T14:49:49.8600000",28189900,"7:49:50",28189900,"7:49:50",28189900,"2026-05-09T14:49:49.8600000",28189900,"7:49:50",28189900,"7:49:50",28189900,16,8748000,"2:25:48",0,14,8748000,"2:25:48",0,14,8748000,"2:25:48",0,"2026-05-09T07:00:00.000000","07:00:00","","","GBR",60000,28,24,24,0,0,0,"",0.000,0.200,12,78.000,1,9.96,6.023,"1:00",5.000,"gb",0,"",1,"m",17,99,"","",0,"","","",0,""
759,"Anders","Hallgren","Anders Hallgren","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:06:56.4700000",29216500,"8:06:57",29216500,"8:06:57",29216500,"2026-05-09T15:06:56.4700000",29216500,"8:06:57",29216500,"8:06:57",29216500,17,9775000,"2:42:55",0,15,9775000,"2:42:55",0,15,9775000,"2:42:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",59000,26,22,22,0,0,0,"",0.000,0.200,12.20,78.000,1,9.61,6.243,"0:59",4.917,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
509,"Björn","Johannesson","Björn Johannesson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:07:41.8300000",29261900,"8:07:42",29261900,"8:07:42",29261900,"2026-05-09T15:07:41.8300000",29261900,"8:07:42",29261900,"8:07:42",29261900,18,9820000,"2:43:40",0,16,9820000,"2:43:40",0,16,9820000,"2:43:40",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",65000,52,45,45,0,0,0,"",0.000,0.200,11.08,78.000,1,9.60,6.252,"1:05",5.417,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
694,"Dimitri","Montagne","Dimitri Montagne","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:08:25.4900000",29305500,"8:08:26",29305500,"8:08:26",29305500,"2026-05-09T15:08:25.4900000",29305500,"8:08:26",29305500,"8:08:26",29305500,19,9864000,"2:44:24",0,17,9864000,"2:44:24",0,17,9864000,"2:44:24",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",64000,49,42,42,0,0,0,"",0.000,0.200,11.25,78.000,1,9.58,6.262,"1:04",5.333,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
596,"Julius","Hansen","Julius Hansen","M","DE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:08:52.8700000",29332900,"8:08:53",29332900,"8:08:53",29332900,"2026-05-09T15:08:52.8700000",29332900,"8:08:53",29332900,"8:08:53",29332900,20,9891000,"2:44:51",0,18,9891000,"2:44:51",0,18,9891000,"2:44:51",0,"2026-05-09T07:00:00.000000","07:00:00","","","GER",61000,34,28,28,0,0,0,"",0.000,0.200,11.80,78.000,1,9.57,6.268,"1:01",5.083,"de",0,"",1,"m",17,99,"","",0,"","","",0,""
607,"Mervi","Heiskanen","Mervi Heiskanen","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:10:30.3300000",29430400,"8:10:31",29430400,"8:10:31",29430400,"2026-05-09T15:10:30.3300000",29430400,"8:10:31",29430400,"8:10:31",29430400,21,9989000,"2:46:29",0,3,3395000,"56:35",0,3,3395000,"56:35",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",63000,43,7,7,0,0,0,"",0.000,0.200,11.43,78.000,1,9.54,6.289,"1:03",5.250,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
592,"Emma","Samuelsson","Emma Samuelsson","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:10:48.1200000",29448200,"8:10:49",29448200,"8:10:49",29448200,"2026-05-09T15:10:48.1200000",29448200,"8:10:49",29448200,"8:10:49",29448200,22,10007000,"2:46:47",0,4,3413000,"56:53",0,4,3413000,"56:53",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",56000,15,2,2,0,0,0,"",0.000,0.200,12.86,78.000,1,9.54,6.292,"0:56",4.667,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
737,"Patric","Engström","Patric Engström","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:12:27.4700000",29547500,"8:12:28",29547500,"8:12:28",29547500,"2026-05-09T15:12:27.4700000",29547500,"8:12:28",29547500,"8:12:28",29547500,23,10106000,"2:48:26",0,19,10106000,"2:48:26",0,19,10106000,"2:48:26",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",70000,80,64,64,0,0,0,"",0.000,0.200,10.29,78.000,1,9.50,6.314,"1:10",5.833,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
629,"Johan","Dahlgren","Johan Dahlgren","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:15:26.8600000",29726900,"8:15:27",29726900,"8:15:27",29726900,"2026-05-09T15:15:26.8600000",29726900,"8:15:27",29726900,"8:15:27",29726900,24,10285000,"2:51:25",0,20,10285000,"2:51:25",0,20,10285000,"2:51:25",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",63000,43,37,37,0,0,0,"",0.000,0.200,11.43,78.000,1,9.45,6.352,"1:03",5.250,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
659,"Annie","Hammarling","Annie Hammarling","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:16:04.5100000",29764600,"8:16:05",29764600,"8:16:05",29764600,"2026-05-09T15:16:04.5100000",29764600,"8:16:05",29764600,"8:16:05",29764600,25,10323000,"2:52:03",0,5,3729000,"1:02:09",0,5,3729000,"1:02:09",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",54000,14,1,1,0,0,0,"",0.000,0.200,13.33,78.000,1,9.43,6.360,"0:54",4.500,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
622,"Björn","Dahlgren","Björn Dahlgren","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:21:44.5600000",30104600,"8:21:45",30104600,"8:21:45",30104600,"2026-05-09T15:21:44.5600000",30104600,"8:21:45",30104600,"8:21:45",30104600,26,10663000,"2:57:43",0,21,10663000,"2:57:43",0,21,10663000,"2:57:43",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",60000,28,24,24,0,0,0,"",0.000,0.200,12,78.000,1,9.33,6.433,"1:00",5.000,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
711,"Simon","Hammarstedt","Simon Hammarstedt","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:22:47.9900000",30168000,"8:22:48",30168000,"8:22:48",30168000,"2026-05-09T15:22:47.9900000",30168000,"8:22:48",30168000,"8:22:48",30168000,27,10727000,"2:58:47",0,22,10727000,"2:58:47",0,22,10727000,"2:58:47",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",67000,59,49,49,0,0,0,"",0.000,0.200,10.75,78.000,1,9.31,6.446,"1:07",5.583,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
658,"Martin","Ahlén","Martin Ahlén","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:27:21.7700000",30441800,"8:27:22",30441800,"8:27:22",30441800,"2026-05-09T15:27:21.7700000",30441800,"8:27:22",30441800,"8:27:22",30441800,28,11000000,"3:03:20",0,23,11000000,"3:03:20",0,23,11000000,"3:03:20",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",64000,49,42,42,0,0,0,"",0.000,0.200,11.25,78.000,1,9.22,6.505,"1:04",5.333,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
577,"Morten","Gilje","Morten Gilje","M","NO","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:27:40.8800000",30460900,"8:27:41",30460900,"8:27:41",30460900,"2026-05-09T15:27:40.8800000",30460900,"8:27:41",30460900,"8:27:41",30460900,29,11019000,"3:03:39",0,24,11019000,"3:03:39",0,24,11019000,"3:03:39",0,"2026-05-09T07:00:00.000000","07:00:00","","","NOR",58000,19,16,16,0,0,0,"",0.000,0.200,12.41,78.000,1,9.22,6.509,"0:58",4.833,"no",0,"",1,"m",17,99,"","",0,"","","",0,""
769,"Sofia","Mattiasson","Sofia Mattiasson","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:29:06.8400000",30546900,"8:29:07",30546900,"8:29:07",30546900,"2026-05-09T15:29:06.8400000",30546900,"8:29:07",30546900,"8:29:07",30546900,30,11105000,"3:05:05",0,6,4511000,"1:15:11",0,6,4511000,"1:15:11",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",72000,99,24,24,0,0,0,"",0.000,0.200,10.00,78.000,1,9.19,6.527,"1:12",6.000,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
571,"Jesper","Boberg","Jesper Boberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:30:04.6500000",30604700,"8:30:05",30604700,"8:30:05",30604700,"2026-05-09T15:30:04.6500000",30604700,"8:30:05",30604700,"8:30:05",30604700,31,11163000,"3:06:03",0,25,11163000,"3:06:03",0,25,11163000,"3:06:03",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",53000,13,13,13,0,0,0,"",0.000,0.200,13.58,78.000,1,9.18,6.539,"0:53",4.417,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
564,"Viktor","Tyrberg","Viktor Tyrberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:33:22.5300000",30802600,"8:33:23",30802600,"8:33:23",30802600,"2026-05-09T15:33:22.5300000",30802600,"8:33:23",30802600,"8:33:23",30802600,32,11361000,"3:09:21",0,26,11361000,"3:09:21",0,26,11361000,"3:09:21",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",70000,80,64,64,0,0,0,"",0.000,0.200,10.29,78.000,1,9.12,6.582,"1:10",5.833,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
753,"Sara","Ohlin","Sara Ohlin","F","SE","","","",";","Gotaleden Stafett & Ultra","Kvinnor","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:33:38.3900000",30818400,"8:33:39",30818400,"8:33:39",30818400,"2026-05-09T15:33:38.3900000",30818400,"8:33:39",30818400,"8:33:39",30818400,33,11377000,"3:09:37",0,7,4783000,"1:19:43",0,7,4783000,"1:19:43",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",72000,99,24,24,0,0,0,"",0.000,0.200,10.00,78.000,1,9.11,6.585,"1:12",6.000,"se",0,"",1,"f",17,99,"","",0,"","","",0,""
745,"Daniel","Eliasson","Daniel Eliasson","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:34:01.6200000",30841700,"8:34:02",30841700,"8:34:02",30841700,"2026-05-09T15:34:01.6200000",30841700,"8:34:02",30841700,"8:34:02",30841700,34,11400000,"3:10:00",0,27,11400000,"3:10:00",0,27,11400000,"3:10:00",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",47000,3,3,3,0,0,0,"",0.000,0.200,15.32,78.000,1,9.10,6.590,"0:47",3.917,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
590,"Lukas","Strand Ragnhage","Lukas Strand Ragnhage","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:35:01.6200000",30901700,"8:35:02",30901700,"8:35:02",30901700,"2026-05-09T15:35:01.6200000",30901700,"8:35:02",30901700,"8:35:02",30901700,35,11460000,"3:11:00",0,28,11460000,"3:11:00",0,28,11460000,"3:11:00",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",70000,80,64,64,0,0,0,"",0.000,0.200,10.29,78.000,1,9.09,6.603,"1:10",5.833,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
690,"Hampus","Fredlund","Hampus Fredlund","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:36:21.8700000",30981900,"8:36:22",30981900,"8:36:22",30981900,"2026-05-09T15:36:21.8700000",30981900,"8:36:22",30981900,"8:36:22",30981900,36,11540000,"3:12:20",0,29,11540000,"3:12:20",0,29,11540000,"3:12:20",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",48000,4,4,4,0,0,0,"",0.000,0.200,15,78.000,1,9.06,6.620,"0:48",4.000,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
646,"Marcin","Janiszewski","Marcin Janiszewski","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:36:52.0200000",31012100,"8:36:53",31012100,"8:36:53",31012100,"2026-05-09T15:36:52.0200000",31012100,"8:36:53",31012100,"8:36:53",31012100,37,11571000,"3:12:51",0,30,11571000,"3:12:51",0,30,11571000,"3:12:51",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",65000,52,45,45,0,0,0,"",0.000,0.200,11.08,78.000,1,9.05,6.627,"1:05",5.417,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
778,"Per","Bleckberg","Per Bleckberg","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:37:19.2800000",31039300,"8:37:20",31039300,"8:37:20",31039300,"2026-05-09T15:37:19.2800000",31039300,"8:37:20",31039300,"8:37:20",31039300,38,11598000,"3:13:18",0,31,11598000,"3:13:18",0,31,11598000,"3:13:18",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",68000,64,52,52,0,0,0,"",0.000,0.200,10.59,78.000,1,9.05,6.632,"1:08",5.667,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
736,"Kristian","Hermander","Kristian Hermander","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:38:34.0900000",31114100,"8:38:35",31114100,"8:38:35",31114100,"2026-05-09T15:38:34.0900000",31114100,"8:38:35",31114100,"8:38:35",31114100,39,11673000,"3:14:33",0,32,11673000,"3:14:33",0,32,11673000,"3:14:33",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",69000,72,58,58,0,0,0,"",0.000,0.200,10.43,78.000,1,9.02,6.648,"1:09",5.750,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
594,"Simon","Lindau","Simon Lindau","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:39:18.8400000",31158900,"8:39:19",31158900,"8:39:19",31158900,"2026-05-09T15:39:18.8400000",31158900,"8:39:19",31158900,"8:39:19",31158900,40,11717000,"3:15:17",0,33,11717000,"3:15:17",0,33,11717000,"3:15:17",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",59000,26,22,22,0,0,0,"",0.000,0.200,12.20,78.000,1,9.01,6.658,"0:59",4.917,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
680,"Mattias","Edlund","Mattias Edlund","M","SE","","","",";","Gotaleden Stafett & Ultra","Män","Ultra 75 km","Ultra 75 km","Mål",20,1,"TIME","","","2026-05-09T15:39:56.7300000",31196800,"8:39:57",31196800,"8:39:57",31196800,"2026-05-09T15:39:56.7300000",31196800,"8:39:57",31196800,"8:39:57",31196800,41,11755000,"3:15:55",0,34,11755000,"3:15:55",0,34,11755000,"3:15:55",0,"2026-05-09T07:00:00.000000","07:00:00","","","SWE",74000,117,90,90,0,0,0,"",0.000,0.200,9.73,78.000,1,9.00,6.666,"1:14",6.167,"se",0,"",1,"m",17,99,"","",0,"","","",0,""
